,roundinfo_id,fight_id,fight_round,fighter_id,kd,sig_str_made,sig_str_attempted,sig_str_percent,total_str_made,total_str_attempted,td_made,td_attempted,td_percent,pass,rev,head_attempted,head_made,body_attempted,body_made,leg_attempted,leg_made,distance_attempted,distance_made,clinch_attempted,clinch_made,ground_attempted
4015,10341,2,5833,0,17,52,32,18,53,0,0,0,0,0,38,9,8,5,6,3,48,16,4,1,0,0
4016,10341,3,5700,0,39,54,72,43,61,2,3,66,0,0,44,30,7,6,3,3,26,16,6,5,22,18
4017,10341,3,5833,0,14,37,37,18,44,0,0,0,0,0,20,4,9,6,8,4,27,12,10,2,0,0
4018,10342,1,5362,1,29,52,55,36,59,0,0,0,1,0,41,20,10,8,1,1,35,19,17,10,0,0
4019,10342,1,5805,0,11,32,34,14,36,0,0,0,0,0,21,4,5,3,6,4,23,7,9,4,0,0
4020,10343,1,5406,0,27,46,58,40,64,4,8,50,0,0,36,17,4,4,6,6,17,10,1,1,28,16
4021,10343,1,5440,0,4,20,20,25,47,0,0,0,0,0,17,3,0,0,3,1,19,4,1,0,0,0
4022,10343,2,5406,0,13,25,52,23,45,5,6,83,2,0,19,8,4,3,2,2,16,5,0,0,9,8
4023,10343,2,5440,0,5,14,35,13,25,0,0,0,0,0,10,1,3,3,1,1,9,2,5,3,0,0
4024,10343,3,5406,0,33,57,57,47,78,4,4,100,0,0,44,22,7,6,6,5,21,8,2,2,34,23
4025,10343,3,5440,0,5,23,21,11,31,0,0,0,0,0,19,1,2,2,2,2,15,4,8,1,0,0
4026,10344,1,5579,0,11,20,55,11,22,0,0,0,0,0,19,10,1,1,0,0,6,1,14,10,0,0
4027,10344,1,5638,0,2,4,50,2,4,0,1,0,0,0,4,2,0,0,0,0,3,1,1,1,0,0
4028,10345,1,5728,1,2,3,66,2,3,0,0,0,0,0,3,2,0,0,0,0,2,1,0,0,1,1
4029,10345,1,5525,0,2,6,33,2,6,0,0,0,0,0,5,1,0,0,1,1,6,2,0,0,0,0
4030,10346,1,5799,0,4,11,36,4,11,0,0,0,0,0,7,0,0,0,4,4,11,4,0,0,0,0
4031,10346,1,5646,0,10,23,43,10,23,0,0,0,0,0,22,9,1,1,0,0,23,10,0,0,0,0
4032,10347,1,5158,0,21,34,61,24,37,1,1,100,0,0,26,14,6,5,2,2,18,9,1,1,15,11
4033,10347,1,5236,0,2,8,25,8,15,0,1,0,0,0,7,1,1,1,0,0,6,1,2,1,0,0
4034,10347,2,5158,0,23,39,58,24,40,1,1,100,0,0,30,17,5,3,4,3,33,18,0,0,6,5
4035,10347,2,5236,0,11,26,42,12,27,0,1,0,0,0,19,5,3,3,4,3,24,10,1,1,1,0
4036,10347,3,5158,0,29,57,50,29,57,1,1,100,0,0,44,21,6,2,7,6,57,29,0,0,0,0
4037,10347,3,5236,0,10,46,21,11,47,0,2,0,0,0,40,6,1,1,5,3,42,9,4,1,0,0
4038,10347,4,5158,0,34,59,57,35,60,1,2,50,1,0,48,24,3,3,8,7,53,29,0,0,6,5
4039,10347,4,5236,0,13,37,35,15,41,0,2,0,0,0,30,8,2,1,5,4,34,11,2,1,1,1
4040,10347,5,5158,0,17,25,68,20,28,2,2,100,0,0,22,14,0,0,3,3,12,6,0,0,13,11
4041,10347,5,5236,0,6,13,46,24,31,0,1,0,0,0,10,4,2,1,1,1,12,5,0,0,1,1
4042,10348,1,5136,0,9,23,39,9,23,0,0,0,0,0,11,2,4,0,8,7,23,9,0,0,0,0
4043,10348,1,5163,0,8,20,40,8,20,0,0,0,0,0,10,1,2,0,8,7,20,8,0,0,0,0
4044,10348,2,5136,0,8,29,27,8,29,0,0,0,0,0,14,2,7,2,8,4,29,8,0,0,0,0
4045,10348,2,5163,1,11,23,47,12,25,0,0,0,0,0,14,6,3,2,6,3,23,11,0,0,0,0
4046,10349,1,5696,0,2,3,66,10,12,0,1,0,2,0,0,0,0,0,3,2,3,2,0,0,0,0
4047,10349,1,5284,0,1,2,50,1,2,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0
4048,10350,1,5642,0,12,22,54,20,30,0,1,0,0,0,12,5,2,0,8,7,22,12,0,0,0,0
4049,10350,1,5834,0,11,21,52,14,24,0,0,0,0,0,17,7,2,2,2,2,19,10,2,1,0,0
4050,10350,2,5642,0,14,21,66,22,30,0,2,0,0,0,8,2,6,6,7,6,18,11,3,3,0,0
4051,10350,2,5834,0,11,27,40,14,30,1,1,100,0,0,21,6,2,2,4,3,25,9,2,2,0,0
4052,10350,3,5642,0,38,67,56,40,70,0,3,0,0,0,50,23,12,11,5,4,53,25,14,13,0,0
4053,10350,3,5834,0,15,34,44,18,37,0,1,0,0,0,32,13,0,0,2,2,33,15,1,0,0,0
4054,10351,1,5711,0,4,7,57,4,7,0,0,0,0,0,5,3,2,1,0,0,7,4,0,0,0,0
4055,10351,1,5165,1,13,20,65,13,20,0,0,0,0,0,10,5,7,5,3,3,20,13,0,0,0,0
4056,10352,1,5315,1,33,56,58,35,58,1,1,100,0,0,51,29,4,3,1,1,54,32,2,1,0,0
4057,10352,1,5606,0,16,71,22,16,72,0,1,0,0,0,61,8,6,5,4,3,69,15,1,1,1,0
4058,10352,2,5315,0,26,45,57,27,46,0,0,0,0,0,35,17,5,4,5,5,36,20,3,3,6,3
4059,10352,2,5606,0,15,49,30,17,52,0,1,0,0,1,43,10,5,4,1,1,44,10,2,2,3,3
4060,10352,3,5315,0,44,63,69,47,66,0,0,0,0,0,50,33,7,6,6,5,50,32,1,1,12,11
4061,10352,3,5606,0,22,67,32,27,73,0,0,0,0,0,63,20,3,2,1,0,66,21,1,1,0,0
4062,10353,1,5532,1,20,25,80,22,27,0,0,0,0,0,22,17,1,1,2,2,5,5,0,0,20,15
4063,10353,1,5143,0,3,10,30,3,10,0,0,0,0,0,8,1,2,2,0,0,10,3,0,0,0,0
4064,10354,1,5649,0,24,55,43,24,55,0,0,0,0,0,40,13,12,8,3,3,49,19,2,2,4,3
4065,10354,1,5493,0,17,55,30,17,55,0,0,0,0,0,32,5,13,3,10,9,55,17,0,0,0,0
4066,10354,2,5649,0,35,69,50,56,91,1,1,100,0,0,63,30,6,5,0,0,65,32,3,2,1,1
4067,10354,2,5493,0,19,52,36,20,53,0,1,0,0,0,44,13,5,3,3,3,50,17,1,1,1,1
4068,10354,3,5649,0,30,55,54,33,59,1,3,33,0,0,50,25,3,3,2,2,49,26,5,3,1,1
4069,10354,3,5493,0,21,70,30,27,77,1,2,50,0,0,52,8,10,6,8,7,65,19,5,2,0,0
4070,10355,1,5835,0,5,10,50,10,16,1,2,50,0,1,10,5,0,0,0,0,2,1,0,0,8,4
4071,10355,1,5196,0,2,10,20,6,16,2,2,100,0,0,10,2,0,0,0,0,8,2,0,0,2,0
4072,10355,2,5835,0,6,15,40,6,15,0,0,0,0,0,14,5,1,1,0,0,15,6,0,0,0,0
4073,10355,2,5196,0,27,49,55,27,49,1,1,100,0,0,38,18,11,9,0,0,31,14,5,5,13,8
4074,10356,1,5836,0,18,41,43,18,41,0,0,0,0,0,38,17,2,0,1,1,40,17,1,1,0,0
4075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4076,10357,1,5204,0,14,37,37,19,43,0,0,0,0,0,32,11,4,2,1,1,15,3,22,11,0,0
4077,10357,1,5421,0,23,37,62,42,56,0,5,0,0,0,22,8,15,15,0,0,17,6,20,17,0,0
4078,10357,2,5204,0,16,33,48,21,39,0,0,0,0,0,30,13,3,3,0,0,22,7,11,9,0,0
4079,10357,2,5421,0,30,49,61,59,79,0,0,0,0,0,26,7,23,23,0,0,27,8,22,22,0,0
4080,10357,3,5204,0,9,15,60,14,21,0,2,0,0,0,13,7,1,1,1,1,8,3,7,6,0,0
4081,10357,3,5421,0,26,38,68,49,63,1,5,20,0,0,19,8,19,18,0,0,18,7,19,18,1,1
4082,10358,1,5837,0,3,6,50,4,7,0,0,0,0,0,5,2,1,1,0,0,4,2,2,1,0,0
4083,10358,1,5808,0,5,10,50,8,13,1,1,100,1,0,6,4,3,1,1,0,8,4,1,0,1,1
4084,10359,1,5685,0,2,8,25,5,11,0,0,0,0,0,5,0,3,2,0,0,8,2,0,0,0,0
4085,10359,1,5548,0,25,34,73,29,38,0,0,0,0,0,26,19,3,3,5,3,15,8,3,2,16,15
4086,10359,2,5685,0,12,17,70,34,39,0,1,0,0,0,10,7,7,5,0,0,13,8,4,4,0,0
4087,10359,2,5548,0,11,20,55,37,46,1,2,50,0,0,8,3,7,6,5,2,12,5,6,4,2,2
4088,10359,3,5685,0,4,17,23,4,17,0,0,0,0,0,14,3,1,0,2,1,17,4,0,0,0,0
4089,10359,3,5548,0,19,42,45,19,42,0,0,0,0,0,23,6,10,7,9,6,42,19,0,0,0,0
4090,10359,4,5685,0,5,8,62,12,15,0,1,0,0,0,3,0,4,4,1,1,4,1,4,4,0,0
4091,10359,4,5548,0,18,24,75,47,53,1,2,50,1,0,17,11,6,6,1,1,16,10,6,6,2,2
4092,10359,5,5685,0,5,14,35,10,19,0,0,0,0,0,12,4,2,1,0,0,13,4,1,1,0,0
4093,10359,5,5548,0,10,18,55,24,32,0,4,0,0,0,8,2,5,5,5,3,17,9,1,1,0,0
4094,10360,1,5838,0,15,27,55,19,31,0,0,0,0,0,21,9,6,6,0,0,22,10,5,5,0,0
4095,10360,1,5170,0,12,38,31,16,42,0,0,0,0,0,24,3,8,4,6,5,35,10,3,2,0,0
4096,10360,2,5838,0,30,49,61,31,50,1,2,50,0,0,39,20,9,9,1,1,39,24,7,4,3,2
4097,10360,2,5170,0,34,61,55,39,68,0,0,0,0,0,40,18,13,9,8,7,50,23,9,9,2,2
4098,10360,3,5838,0,21,49,42,21,49,0,1,0,0,0,45,18,4,3,0,0,46,18,3,3,0,0
4099,10360,3,5170,0,32,62,51,34,64,0,0,0,0,0,41,14,17,15,4,3,59,29,3,3,0,0
4100,10361,1,5261,0,7,8,87,32,36,0,1,0,0,0,8,7,0,0,0,0,1,1,0,0,7,6
4101,10361,1,5748,0,19,40,47,34,56,1,1,100,0,1,39,18,1,1,0,0,1,1,3,3,36,15
4102,10361,2,5261,0,13,21,61,28,36,1,1,100,1,0,17,9,3,3,1,1,7,2,3,3,11,8
4103,10361,2,5748,0,11,16,68,21,32,1,3,33,0,1,15,10,0,0,1,1,7,6,0,0,9,5
4104,10361,3,5261,0,29,37,78,50,63,1,1,100,1,1,34,26,3,3,0,0,14,9,2,2,21,18
4105,10361,3,5748,0,7,10,70,9,14,1,2,50,0,1,9,6,1,1,0,0,8,5,1,1,1,1
4106,10362,1,5498,0,21,37,56,24,40,0,1,0,1,0,23,9,8,6,6,6,35,19,2,2,0,0
4107,10362,1,5798,0,9,36,25,17,45,0,0,0,0,0,29,5,5,4,2,0,34,9,2,0,0,0
4108,10362,2,5498,0,19,24,79,30,36,1,2,50,2,0,22,18,2,1,0,0,11,6,0,0,13,13
4109,10362,2,5798,0,5,12,41,9,17,0,0,0,0,0,6,0,6,5,0,0,7,1,5,4,0,0
4110,10363,1,5355,0,5,21,23,5,21,0,1,0,1,0,18,2,1,1,2,2,21,5,0,0,0,0
4111,10363,1,5805,0,7,26,26,11,31,0,0,0,0,0,19,3,6,3,1,1,19,3,5,4,2,0
4112,10364,1,5633,0,20,24,83,70,77,1,1,100,4,0,20,17,1,1,3,2,4,2,2,2,18,16
4113,10364,1,5384,0,3,4,75,4,5,0,0,0,0,0,1,0,1,1,2,2,4,3,0,0,0,0
4114,10364,2,5633,0,18,21,85,83,86,1,1,100,0,0,18,16,3,2,0,0,2,0,0,0,19,18
4115,10364,2,5384,0,5,6,83,14,15,0,0,0,0,0,3,3,3,2,0,0,3,3,3,2,0,0
4116,10364,3,5633,0,35,63,55,47,77,1,1,100,0,0,43,22,14,9,6,4,43,20,2,2,18,13
4117,10364,3,5384,0,17,54,31,19,56,0,0,0,0,0,46,11,5,3,3,3,52,15,2,2,0,0
4118,10365,1,5467,0,34,72,47,34,72,0,0,0,0,0,57,20,12,11,3,3,72,34,0,0,0,0
4119,10365,1,5718,0,26,68,38,26,68,0,0,0,0,0,43,4,13,11,12,11,68,26,0,0,0,0
4120,10365,2,5467,0,61,114,53,61,115,0,0,0,0,0,101,49,7,6,6,6,113,60,1,1,0,0
4121,10365,2,5718,0,43,85,50,43,85,0,0,0,0,0,66,25,16,15,3,3,84,42,1,1,0,0
4122,10365,3,5467,0,80,158,50,80,158,1,1,100,0,0,144,70,14,10,0,0,152,75,4,3,2,2
4123,10365,3,5718,0,58,120,48,58,120,0,0,0,0,0,89,32,29,25,2,1,117,57,3,1,0,0
4124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4125,10366,1,5839,0,5,7,71,5,7,0,0,0,0,0,2,0,1,1,4,4,6,4,1,1,0,0
4126,10367,1,5359,0,12,19,63,30,37,3,8,37,0,1,13,6,2,2,4,4,11,6,5,3,3,3
4127,10367,1,5490,0,12,18,66,13,19,1,1,100,1,0,13,7,3,3,2,2,15,9,1,1,2,2
4128,10367,2,5359,0,5,13,38,10,18,1,2,50,0,0,5,0,3,1,5,4,13,5,0,0,0,0
4129,10367,2,5490,0,4,15,26,9,22,0,0,0,1,1,13,2,1,1,1,1,14,3,0,0,1,1
4130,10368,1,5208,0,18,43,41,18,43,0,1,0,0,0,16,4,27,14,0,0,41,16,2,2,0,0
4131,10368,1,5505,0,32,52,61,32,52,0,0,0,1,0,34,15,6,5,12,12,51,31,1,1,0,0
4132,10369,1,5363,0,32,51,62,32,51,0,0,0,0,0,25,11,2,1,24,20,51,32,0,0,0,0
4133,10369,1,5209,0,5,14,35,5,14,0,0,0,0,0,11,2,3,3,0,0,14,5,0,0,0,0
4134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4135,10369,2,5209,0,3,13,23,3,13,0,0,0,0,0,10,2,3,1,0,0,13,3,0,0,0,0
4136,10370,1,5719,0,27,33,81,48,55,1,1,100,0,0,27,21,5,5,1,1,4,3,1,1,28,23
4137,10370,1,5610,1,24,42,57,24,42,0,0,0,0,0,36,18,6,6,0,0,13,5,3,1,26,18
4138,10370,2,5719,1,41,52,78,49,60,0,0,0,0,0,48,37,3,3,1,1,6,4,0,0,46,37
4139,10370,2,5610,0,1,6,16,1,6,0,0,0,0,0,5,1,1,0,0,0,6,1,0,0,0,0
4140,10371,1,5762,0,21,47,44,28,54,1,2,50,0,0,39,14,6,6,2,1,41,16,2,1,4,4
4141,10371,1,5135,0,10,26,38,13,29,0,0,0,0,0,16,4,10,6,0,0,25,9,1,1,0,0
4142,10371,2,5762,0,29,71,40,30,72,0,2,0,0,0,62,22,5,3,4,4,70,29,1,0,0,0
4143,10371,2,5135,1,37,72,51,37,72,0,0,0,0,0,58,25,14,12,0,0,67,34,3,3,2,0
4144,10371,3,5762,0,34,92,36,34,92,0,0,0,0,0,78,25,10,5,4,4,91,33,1,1,0,0
4145,10371,3,5135,0,43,78,55,43,78,0,0,0,0,0,62,31,15,11,1,1,78,43,0,0,0,0
4146,10372,1,5167,0,23,54,42,30,63,0,0,0,0,0,46,16,7,6,1,1,52,22,1,0,1,1
4147,10372,1,5460,1,31,53,58,32,55,0,0,0,0,0,36,21,11,6,6,4,35,17,1,1,17,13
4148,10372,2,5167,0,31,63,49,37,71,0,2,0,0,0,51,21,8,6,4,4,57,27,6,4,0,0
4149,10372,2,5460,0,30,52,57,32,54,0,0,0,0,0,26,11,18,12,8,7,36,20,5,5,11,5
4150,10372,3,5167,0,25,47,53,33,55,1,2,50,0,0,35,17,9,5,3,3,40,18,1,1,6,6
4151,10372,3,5460,0,19,39,48,23,43,0,0,0,0,0,24,8,10,7,5,4,36,17,3,2,0,0
4152,10373,1,5175,0,10,35,28,26,51,0,2,0,0,0,31,7,3,3,1,0,21,5,14,5,0,0
4153,10373,1,5379,0,22,36,61,36,50,0,2,0,0,0,25,13,6,5,5,4,27,15,9,7,0,0
4154,10373,2,5175,0,14,31,45,21,41,0,2,0,0,0,18,4,12,10,1,0,22,7,9,7,0,0
4155,10373,2,5379,0,20,39,51,31,52,0,1,0,0,0,32,15,6,4,1,1,36,18,3,2,0,0
4156,10373,3,5175,0,17,31,54,26,40,0,1,0,0,0,19,8,12,9,0,0,23,11,8,6,0,0
4157,10373,3,5379,0,24,41,58,34,52,0,2,0,0,0,35,19,5,4,1,1,36,20,5,4,0,0
4158,10374,1,5240,0,17,40,42,22,45,0,0,0,0,0,28,7,8,6,4,4,31,9,9,8,0,0
4159,10374,1,5259,0,21,32,65,29,40,0,0,0,0,0,6,1,12,9,14,11,23,15,9,6,0,0
4160,10374,2,5240,0,44,89,49,47,92,0,1,0,0,0,74,33,8,5,7,6,78,39,11,5,0,0
4161,10374,2,5259,0,37,74,50,40,77,0,1,0,0,0,53,20,15,11,6,6,61,29,13,8,0,0
4162,10374,3,5240,0,40,72,55,50,84,0,0,0,0,0,71,39,1,1,0,0,60,31,11,8,1,1
4163,10374,3,5259,0,34,58,58,46,70,2,2,100,0,0,39,20,13,9,6,5,43,24,7,6,8,4
4164,10375,1,5586,0,33,59,55,33,59,0,0,0,0,0,49,25,10,8,0,0,42,21,17,12,0,0
4165,10375,1,5238,1,32,65,49,37,71,0,0,0,0,0,48,17,6,5,11,10,56,25,2,1,7,6
4166,10375,2,5586,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
4167,10375,2,5238,1,5,8,62,5,8,0,0,0,0,0,6,4,1,0,1,1,6,4,0,0,2,1
4168,10376,1,5716,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
4169,10376,1,5374,1,14,18,77,14,18,0,0,0,0,0,13,9,4,4,1,1,7,4,5,5,6,5
4170,10377,1,5461,0,17,39,43,17,39,0,0,0,0,0,22,4,6,5,11,8,38,17,1,0,0,0
4171,10377,1,5795,0,11,33,33,11,33,0,2,0,0,0,27,8,5,2,1,1,33,11,0,0,0,0
4172,10377,2,5461,0,25,49,51,25,49,0,0,0,0,0,39,16,6,5,4,4,48,24,1,1,0,0
4173,10377,2,5795,0,10,26,38,10,26,0,1,0,0,0,18,6,6,3,2,1,26,10,0,0,0,0
4174,10377,3,5461,1,19,47,40,19,47,1,1,100,0,0,39,13,4,3,4,3,36,14,2,1,9,4
4175,10377,3,5795,0,13,35,37,14,36,0,1,0,0,0,26,6,7,5,2,2,35,13,0,0,0,0
4176,10378,1,5141,0,33,59,55,44,70,1,4,25,0,0,57,31,2,2,0,0,48,26,10,6,1,1
4177,10378,1,5345,0,25,56,44,26,57,0,0,0,0,1,49,18,3,3,4,4,50,21,6,4,0,0
4178,10378,2,5141,0,39,89,43,43,95,0,5,0,0,0,78,31,8,5,3,3,81,35,8,4,0,0
4179,10378,2,5345,0,43,83,51,44,84,0,0,0,0,0,76,36,1,1,6,6,69,32,14,11,0,0
4180,10378,3,5141,0,49,105,46,55,111,0,4,0,0,0,94,39,8,7,3,3,95,42,10,7,0,0
4181,10378,3,5345,0,50,95,52,51,96,0,0,0,0,0,86,42,5,4,4,4,87,43,8,7,0,0
4182,10379,1,5248,0,6,12,50,18,24,0,0,0,2,0,8,4,1,1,3,1,7,2,2,1,3,3
4183,10379,1,5792,0,5,7,71,21,24,1,2,50,0,0,4,2,1,1,2,2,4,2,2,2,1,1
4184,10380,1,5546,0,21,39,53,33,51,1,1,100,0,0,25,8,5,4,9,9,35,18,2,2,2,1
4185,10380,1,5152,0,16,33,48,26,44,0,0,0,0,0,22,6,3,2,8,8,31,15,2,1,0,0
4186,10380,2,5546,0,11,13,84,12,14,1,1,100,1,0,8,6,2,2,3,3,10,8,1,1,2,2
4187,10380,2,5152,0,11,15,73,16,21,0,0,0,0,0,8,4,5,5,2,2,10,6,5,5,0,0
4188,10381,1,5418,0,37,82,45,37,82,0,0,0,0,0,66,29,11,4,5,4,81,36,1,1,0,0
4189,10381,1,5282,0,14,36,38,14,36,0,1,0,0,0,21,4,10,5,5,5,33,12,3,2,0,0
4190,10381,2,5418,0,36,92,39,36,92,0,0,0,0,0,78,25,12,10,2,1,89,36,3,0,0,0
4191,10381,2,5282,0,30,62,48,30,62,0,0,0,0,0,54,24,5,3,3,3,51,23,11,7,0,0
4192,10381,3,5418,0,1,5,20,1,5,1,1,100,0,0,5,1,0,0,0,0,5,1,0,0,0,0
4193,10381,3,5282,1,43,54,79,76,93,0,0,0,0,0,44,33,9,9,1,1,13,8,2,1,39,34
4194,10381,4,5418,0,12,29,41,12,30,0,1,0,0,0,22,8,6,3,1,1,28,12,1,0,0,0
4195,10381,4,5282,0,32,46,69,57,72,1,1,100,0,0,45,32,1,0,0,0,26,16,5,2,15,14
4196,10381,5,5418,0,0,2,0,1,3,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
4197,10381,5,5282,0,19,28,67,25,34,0,0,0,0,0,28,19,0,0,0,0,6,4,0,0,22,15
4198,10382,1,5234,0,7,14,50,18,26,1,1,100,0,0,10,3,4,4,0,0,12,5,0,0,2,2
4199,10382,1,5565,0,9,19,47,9,19,0,0,0,0,0,7,2,8,6,4,1,19,9,0,0,0,0
4200,10382,2,5234,0,19,41,46,24,47,0,2,0,0,0,35,13,5,5,1,1,30,13,11,6,0,0
4201,10382,2,5565,1,13,27,48,16,31,0,0,0,0,0,20,6,6,6,1,1,23,10,4,3,0,0
4202,10382,3,5234,0,30,55,54,44,69,0,0,0,0,0,44,21,8,6,3,3,37,22,18,8,0,0
4203,10382,3,5565,0,20,36,55,21,37,0,0,0,0,0,35,19,1,1,0,0,28,14,8,6,0,0
4204,10383,1,5380,0,16,54,29,17,55,1,2,50,0,0,40,9,14,7,0,0,49,12,5,4,0,0
4205,10383,1,5600,0,24,58,41,26,60,0,0,0,0,0,48,18,4,1,6,5,57,24,1,0,0,0
4206,10383,2,5380,0,18,54,33,24,60,2,3,66,0,0,48,13,5,5,1,0,51,16,2,1,1,1
4207,10383,2,5600,0,37,87,42,39,89,0,0,0,0,0,78,30,6,5,3,2,78,30,9,7,0,0
4208,10384,1,5137,0,26,46,56,46,66,4,5,80,0,0,30,12,6,5,10,9,34,15,5,4,7,7
4209,10384,1,5840,0,10,16,62,10,16,0,1,0,0,0,11,6,4,4,1,0,16,10,0,0,0,0
4210,10384,2,5137,0,25,59,42,30,64,1,3,33,0,0,50,17,8,7,1,1,58,25,1,0,0,0
4211,10384,2,5840,0,14,31,45,14,31,0,1,0,0,0,27,11,4,3,0,0,31,14,0,0,0,0
4212,10384,3,5137,0,16,39,41,17,40,2,3,66,0,0,35,15,4,1,0,0,37,14,1,1,1,1
4213,10384,3,5840,0,23,44,52,29,51,0,0,0,0,1,33,16,11,7,0,0,44,23,0,0,0,0
4214,10385,1,5339,0,17,33,51,17,33,0,0,0,0,0,22,8,3,2,8,7,31,16,2,1,0,0
4215,10385,1,5827,0,17,34,50,17,34,0,0,0,0,0,22,10,6,3,6,4,31,15,3,2,0,0
4216,10385,2,5339,0,16,34,47,16,34,0,0,0,0,0,21,7,5,2,8,7,32,14,2,2,0,0
4217,10385,2,5827,0,13,33,39,13,33,0,0,0,0,0,25,9,5,1,3,3,33,13,0,0,0,0
4218,10385,3,5339,0,17,40,42,17,40,0,0,0,0,0,26,7,5,3,9,7,38,16,2,1,0,0
4219,10385,3,5827,0,11,32,34,11,32,0,0,0,0,0,24,7,7,3,1,1,31,10,1,1,0,0
4220,10386,1,5720,0,26,59,44,26,59,0,0,0,0,0,23,7,29,13,7,6,59,26,0,0,0,0
4221,10386,1,5242,0,1,16,6,1,16,0,2,0,0,0,13,0,2,0,1,1,16,1,0,0,0,0
4222,10386,2,5720,0,1,1,100,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
4223,10386,2,5242,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4224,10387,1,5146,0,27,67,40,27,67,0,0,0,0,0,59,22,4,3,4,2,67,27,0,0,0,0
4225,10387,1,5736,0,20,63,31,20,63,0,0,0,0,0,46,8,9,6,8,6,63,20,0,0,0,0
4226,10387,2,5146,0,31,63,49,43,75,1,1,100,0,0,55,25,7,5,1,1,41,21,4,2,18,8
4227,10387,2,5736,0,13,44,29,41,73,0,1,0,0,0,35,9,7,2,2,2,36,10,8,3,0,0
4228,10387,3,5146,0,27,41,65,34,48,1,1,100,0,0,36,22,4,4,1,1,28,14,3,3,10,10
4229,10387,3,5736,0,11,31,35,23,43,0,0,0,0,0,23,5,6,4,2,2,30,11,1,0,0,0
4230,10388,1,5538,0,15,53,28,15,53,0,0,0,0,0,39,6,7,5,7,4,53,15,0,0,0,0
4231,10388,1,5417,0,12,55,21,12,55,0,0,0,0,0,49,7,1,1,5,4,55,12,0,0,0,0
4232,10388,2,5538,0,13,53,24,13,53,0,1,0,0,0,39,4,8,5,6,4,53,13,0,0,0,0
4233,10388,2,5417,0,20,60,33,20,60,0,0,0,0,0,45,9,13,9,2,2,59,20,1,0,0,0
4234,10388,3,5538,0,22,73,30,22,73,0,0,0,0,0,55,7,13,11,5,4,73,22,0,0,0,0
4235,10388,3,5417,0,31,100,31,31,100,0,0,0,0,0,84,20,14,10,2,1,96,29,4,2,0,0
4236,10389,1,5681,0,36,73,49,37,74,0,0,0,0,0,52,22,15,8,6,6,69,35,4,1,0,0
4237,10389,1,5493,0,10,50,20,10,50,0,4,0,0,0,31,6,11,2,8,2,50,10,0,0,0,0
4238,10389,2,5681,0,26,59,44,30,65,0,0,0,0,0,46,15,6,5,7,6,54,24,5,2,0,0
4239,10389,2,5493,1,19,49,38,22,52,0,0,0,0,0,37,12,6,3,6,4,47,17,0,0,2,2
4240,10390,1,5484,0,39,69,56,39,69,0,0,0,0,0,42,17,15,13,12,9,69,39,0,0,0,0
4241,10390,1,5320,0,14,48,29,14,48,0,0,0,0,0,44,11,4,3,0,0,48,14,0,0,0,0
4242,10390,2,5484,1,12,18,66,12,18,0,0,0,0,0,15,10,0,0,3,2,11,7,6,4,1,1
4243,10390,2,5320,0,2,6,33,2,6,0,0,0,0,0,6,2,0,0,0,0,5,2,1,0,0,0
4244,10391,1,5629,0,29,54,53,29,54,0,0,0,0,0,36,13,11,10,7,6,54,29,0,0,0,0
4245,10391,1,5262,0,26,37,70,26,37,0,0,0,0,0,25,15,5,4,7,7,37,26,0,0,0,0
4246,10391,2,5629,0,33,64,51,33,64,0,0,0,0,0,47,17,4,3,13,13,64,33,0,0,0,0
4247,10391,2,5262,0,37,50,74,37,50,0,0,0,0,0,37,24,4,4,9,9,50,37,0,0,0,0
4248,10391,3,5629,0,24,69,34,24,69,0,0,0,0,0,57,13,6,5,6,6,69,24,0,0,0,0
4249,10391,3,5262,0,20,35,57,20,35,0,0,0,0,0,29,14,3,3,3,3,35,20,0,0,0,0
4250,10391,4,5629,0,36,73,49,36,73,0,0,0,0,0,50,17,16,13,7,6,73,36,0,0,0,0
4251,10391,4,5262,0,26,36,72,26,36,0,0,0,0,0,28,18,1,1,7,7,36,26,0,0,0,0
4252,10391,5,5629,0,14,36,38,14,36,0,0,0,0,0,22,4,6,5,8,5,36,14,0,0,0,0
4253,10391,5,5262,0,34,39,87,34,39,0,0,0,0,0,34,29,1,1,4,4,39,34,0,0,0,0
4254,10392,1,5841,0,19,29,65,21,31,1,2,50,0,0,10,3,3,2,16,14,28,18,0,0,1,1
4255,10392,1,5169,0,14,29,48,14,29,0,3,0,0,0,16,4,7,6,6,4,29,14,0,0,0,0
4256,10392,2,5841,1,34,54,62,35,55,0,3,0,0,0,40,21,5,4,9,9,42,26,2,0,10,8
4257,10392,2,5169,0,19,52,36,19,52,0,1,0,0,0,42,11,4,2,6,6,49,17,3,2,0,0
